VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2022-02-01 00:02:19,2022-02-01 00:28:13,1.0,10.5,1.0,N,132,36,1,31.5,1.75,0.5,5.11,0.0,0.3,39.16,0.0,1.25
2,2022-02-01 00:56:20,2022-02-01 01:25:29,1.0,19.32,2.0,N,132,107,1,52.0,0.0,0.5,5.5,0.0,0.3,62.05,2.5,1.25
1,2022-02-01 00:07:52,2022-02-01 00:32:29,1.0,9.0,1.0,N,48,223,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
1,2022-02-01 00:53:11,2022-02-01 00:59:47,2.0,1.3,1.0,N,141,163,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-02-01 00:02:44,2022-02-01 00:07:33,2.0,0.7,1.0,N,79,144,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2022-02-01 00:14:17,2022-02-01 00:24:13,1.0,2.6,1.0,N,114,68,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2022-02-01 00:42:40,2022-02-01 00:51:45,1.0,3.1,1.0,N,224,140,1,10.5,3.0,0.5,4.25,0.0,0.3,18.55,2.5,0.0
2,2022-02-01 00:18:37,2022-02-01 00:26:26,1.0,1.8,1.0,N,164,162,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-02-01 00:42:24,2022-02-01 00:54:51,1.0,3.92,1.0,N,186,238,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 00:24:32,2022-02-01 00:29:41,1.0,1.83,1.0,N,68,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-02-01 00:56:43,2022-02-01 01:12:03,3.0,11.2,4.0,N,132,265,1,42.5,1.75,0.5,5.0,0.0,0.3,50.05,0.0,1.25
2,2022-02-01 00:15:57,2022-02-01 00:18:57,1.0,0.7,1.0,N,50,143,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 00:37:08,2022-02-01 01:35:03,1.0,10.3,1.0,N,143,143,2,42.5,0.5,0.5,0.0,0.0,0.3,46.3,2.5,0.0
1,2022-02-01 00:36:48,2022-02-01 01:10:56,2.0,12.8,1.0,N,132,129,2,40.0,1.75,0.5,0.0,0.0,0.3,42.55,0.0,1.25
2,2022-02-01 00:12:40,2022-02-01 00:35:49,1.0,13.52,4.0,N,138,265,1,41.5,0.5,0.5,11.01,0.0,0.3,55.06,0.0,1.25
2,2022-02-01 00:32:41,2022-02-01 01:05:06,1.0,14.96,1.0,N,68,259,1,44.5,0.5,0.5,5.0,0.0,0.3,53.3,2.5,0.0
1,2022-02-01 00:00:48,2022-02-01 00:45:20,1.0,2.4,1.0,Y,79,68,4,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2022-02-01 00:49:31,2022-02-01 01:07:24,1.0,5.73,1.0,N,48,152,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2022-02-01 00:16:18,2022-02-01 00:22:14,1.0,1.5,1.0,N,231,148,1,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5,0.0
1,2022-02-01 00:32:39,2022-02-01 00:36:33,1.0,0.6,1.0,Y,107,137,1,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5,0.0
1,2022-02-01 00:06:47,2022-02-01 00:10:16,1.0,0.5,1.0,N,237,161,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2022-02-01 00:39:03,2022-02-01 00:46:50,1.0,1.8,1.0,N,141,236,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-02-01 00:05:41,2022-02-01 00:05:46,1.0,0.0,5.0,N,142,142,4,-63.0,0.0,0.0,0.0,0.0,-0.3,-65.8,-2.5,0.0
2,2022-02-01 00:05:41,2022-02-01 00:05:46,1.0,0.0,5.0,N,142,142,2,63.0,0.0,0.0,0.0,0.0,0.3,65.8,2.5,0.0
2,2022-01-31 23:50:06,2022-01-31 23:58:51,4.0,1.52,1.0,N,229,170,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-02-01 00:05:08,2022-02-01 00:11:08,3.0,1.3,1.0,N,186,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2022-02-01 00:14:06,2022-02-01 00:20:58,1.0,2.0,1.0,N,230,249,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2022-02-01 00:25:48,2022-02-01 00:28:29,1.0,1.0,1.0,Y,68,100,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-02-01 00:49:34,2022-02-01 00:55:07,1.0,1.8,1.0,N,48,249,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-02-01 00:06:42,2022-02-01 00:10:22,1.0,0.84,1.0,N,68,249,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-02-01 00:03:40,2022-02-01 00:08:10,1.0,0.9,1.0,N,79,144,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2022-02-01 00:13:33,2022-02-01 00:41:57,1.0,8.5,1.0,N,87,41,1,28.0,3.0,0.5,2.0,0.0,0.3,33.8,2.5,0.0
1,2022-02-01 00:59:16,2022-02-01 01:02:21,1.0,0.3,1.0,N,186,100,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2022-02-01 00:10:34,2022-02-01 00:18:47,1.0,1.9,1.0,N,237,239,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 00:03:00,2022-02-01 00:14:06,2.0,1.9,1.0,N,161,164,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-02-01 00:56:23,2022-02-01 01:00:35,2.0,1.18,1.0,N,114,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-02-01 00:36:42,2022-02-01 00:56:10,1.0,14.31,1.0,N,48,58,2,39.0,0.5,0.5,0.0,0.0,0.3,42.8,2.5,0.0
2,2022-02-01 00:08:38,2022-02-01 00:28:59,1.0,16.5,1.0,N,132,256,1,44.0,0.5,0.5,9.06,0.0,0.3,55.61,0.0,1.25
2,2022-01-31 23:48:06,2022-01-31 23:59:09,1.0,2.67,1.0,N,100,239,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-02-01 00:03:37,2022-02-01 00:13:56,1.0,2.17,1.0,N,143,186,1,9.5,0.5,0.5,1.7,0.0,0.3,15.0,2.5,0.0
2,2022-02-01 00:24:28,2022-02-01 00:53:48,2.0,11.32,1.0,N,249,223,1,34.5,0.5,0.5,7.66,0.0,0.3,45.96,2.5,0.0
1,2022-02-01 00:14:39,2022-02-01 00:32:37,1.0,3.2,1.0,N,186,140,1,14.0,2.5,0.5,20.0,0.0,0.3,37.3,2.5,0.0
2,2022-02-01 00:05:29,2022-02-01 00:13:33,1.0,1.63,1.0,N,164,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2022-02-01 00:24:55,2022-02-01 00:35:56,1.0,2.52,1.0,N,164,143,1,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2022-02-01 00:40:06,2022-02-01 00:55:38,1.0,5.63,1.0,N,48,116,1,18.5,0.5,0.5,3.0,0.0,0.3,25.3,2.5,0.0
1,2022-02-01 00:25:01,2022-02-01 00:27:42,2.0,0.8,1.0,N,114,107,1,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5,0.0
1,2022-02-01 00:59:35,2022-02-01 01:08:33,1.0,2.0,1.0,N,68,107,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2022-02-01 00:09:14,2022-02-01 00:16:14,1.0,2.5,1.0,N,186,231,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2022-02-01 00:25:35,2022-02-01 00:39:44,1.0,3.9,1.0,N,113,239,1,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2022-02-01 00:55:26,2022-02-01 01:04:35,1.0,2.5,1.0,N,249,246,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2022-02-01 00:04:11,2022-02-01 00:18:01,1.0,3.64,1.0,N,164,262,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2022-02-01 00:05:38,2022-02-01 00:24:14,2.0,6.6,1.0,N,137,166,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5,0.0
1,2022-02-01 00:15:04,2022-02-01 00:28:56,1.0,2.8,1.0,N,132,10,2,12.0,1.75,0.5,0.0,0.0,0.3,14.55,0.0,1.25
1,2022-02-01 00:54:30,2022-02-01 00:56:04,1.0,0.7,1.0,N,90,186,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2022-02-01 00:46:19,2022-02-01 01:08:41,2.0,14.7,1.0,N,264,264,1,40.5,0.5,0.5,3.0,0.0,0.3,44.8,0.0,0.0
2,2022-02-01 00:35:33,2022-02-01 01:01:18,1.0,14.82,1.0,N,234,226,1,41.0,0.5,0.5,5.0,6.55,0.3,56.35,2.5,0.0
2,2022-02-01 00:10:27,2022-02-01 00:21:31,1.0,2.1,1.0,N,249,232,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-02-01 00:30:53,2022-02-01 00:36:39,1.0,1.03,1.0,N,107,4,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-02-01 00:21:41,2022-02-01 00:45:48,2.0,5.81,1.0,N,163,41,1,20.5,0.5,0.5,1.22,0.0,0.3,25.52,2.5,0.0
2,2022-02-01 00:17:25,2022-02-01 00:24:25,6.0,1.83,1.0,N,48,239,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-02-01 00:14:12,2022-02-01 00:43:46,2.0,17.0,1.0,N,132,256,1,47.5,1.75,0.5,10.0,0.0,0.3,60.05,0.0,1.25
1,2022-02-01 00:53:43,2022-02-01 01:01:52,1.0,1.6,1.0,N,141,142,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2022-02-01 00:36:06,2022-02-01 00:39:17,1.0,0.96,1.0,N,186,48,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2022-02-01 00:14:14,2022-02-01 00:18:05,1.0,0.64,1.0,N,263,262,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-02-01 00:08:37,2022-02-01 00:13:01,2.0,0.8,1.0,N,224,234,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 00:18:57,2022-02-01 00:43:46,1.0,18.98,2.0,N,132,75,1,52.0,0.0,0.5,10.0,6.55,0.3,70.6,0.0,1.25
1,2022-02-01 00:03:31,2022-02-01 00:09:48,1.0,1.0,1.0,N,90,107,1,5.5,3.0,0.5,3.0,0.0,0.3,12.3,2.5,0.0
1,2022-02-01 00:41:42,2022-02-01 00:52:25,1.0,1.9,1.0,N,113,232,1,8.5,3.0,0.5,3.1,0.0,0.3,15.4,2.5,0.0
2,2022-02-01 00:51:00,2022-02-01 01:02:04,1.0,4.23,1.0,N,132,216,2,14.0,0.5,0.5,0.0,0.0,0.3,16.55,0.0,1.25
2,2022-01-31 23:38:30,2022-01-31 23:48:13,1.0,4.78,1.0,N,41,127,1,15.0,0.5,0.5,6.0,0.0,0.3,22.3,0.0,0.0
2,2022-02-01 00:13:08,2022-02-01 00:20:28,1.0,2.63,1.0,N,233,75,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2022-02-01 00:29:22,2022-02-01 00:32:48,1.0,0.78,1.0,N,162,229,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 00:50:53,2022-02-01 00:56:57,1.0,1.57,1.0,N,7,202,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,0.0,0.0
2,2022-02-01 00:10:41,2022-02-01 00:13:41,1.0,0.67,1.0,N,239,142,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 00:21:07,2022-02-01 00:40:30,1.0,12.65,1.0,N,50,213,1,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5,0.0
1,2022-02-01 00:15:35,2022-02-01 00:41:20,1.0,6.8,1.0,N,90,116,1,23.0,3.0,0.5,5.35,0.0,0.3,32.15,2.5,0.0
2,2022-02-01 00:17:44,2022-02-01 00:52:23,1.0,22.71,1.0,N,132,181,1,61.0,0.5,0.5,0.0,0.0,0.3,63.55,0.0,1.25
2,2022-02-01 00:30:18,2022-02-01 00:43:03,1.0,2.27,1.0,N,234,163,1,11.0,0.5,0.5,0.5,0.0,0.3,15.3,2.5,0.0
2,2022-02-01 00:18:00,2022-02-01 00:23:07,1.0,1.09,1.0,N,113,164,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2022-02-01 00:12:05,2022-02-01 00:22:28,1.0,2.3,1.0,N,161,158,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2022-02-01 00:26:20,2022-02-01 00:45:14,1.0,8.2,1.0,N,249,257,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2022-02-01 00:00:33,2022-02-01 00:21:34,1.0,3.13,1.0,N,239,264,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0,0.0
1,2022-02-01 00:02:51,2022-02-01 00:09:42,1.0,1.2,1.0,N,163,48,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-02-01 00:47:15,2022-02-01 01:02:07,1.0,3.6,1.0,N,233,231,2,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 00:24:51,2022-02-01 00:38:02,1.0,4.36,1.0,N,186,65,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2022-02-01 00:14:59,2022-02-01 00:27:42,1.0,4.9,1.0,N,138,53,1,16.0,1.75,0.5,4.6,0.0,0.3,23.15,0.0,1.25
2,2022-02-01 00:36:40,2022-02-01 00:51:28,1.0,8.56,1.0,N,138,170,1,25.0,0.5,0.5,7.32,6.55,0.3,43.92,2.5,1.25
2,2022-02-01 00:26:12,2022-02-01 00:44:45,3.0,8.48,1.0,N,132,86,1,24.5,0.5,0.5,4.0,0.0,0.3,31.05,0.0,1.25
1,2022-02-01 00:19:31,2022-02-01 00:34:26,1.0,7.4,1.0,N,138,98,1,22.0,1.75,0.5,4.9,0.0,0.3,29.45,0.0,1.25
1,2022-02-01 00:54:22,2022-02-01 01:25:14,1.0,23.7,4.0,N,138,265,1,88.5,1.75,0.5,18.2,0.0,0.3,109.25,0.0,1.25
2,2022-02-01 00:04:40,2022-02-01 00:13:18,1.0,1.32,1.0,N,164,162,1,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2022-02-01 00:14:08,2022-02-01 00:29:17,1.0,4.22,1.0,N,162,7,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2022-02-01 00:12:01,2022-02-01 00:25:45,1.0,4.3,1.0,N,141,260,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2022-02-01 00:15:26,2022-02-01 00:35:02,1.0,3.12,1.0,N,79,107,1,14.5,0.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2022-02-01 00:06:23,2022-02-01 00:23:05,1.0,9.92,1.0,N,138,79,1,27.5,0.5,0.5,8.14,0.0,0.3,40.69,2.5,1.25
2,2022-02-01 00:30:59,2022-02-01 00:35:36,2.0,1.1,1.0,N,137,162,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-02-01 00:25:16,2022-02-01 00:48:17,1.0,11.1,1.0,N,138,45,1,32.5,4.25,0.5,2.0,0.0,0.3,39.55,2.5,1.25
2,2022-02-01 00:04:26,2022-02-01 00:17:25,1.0,3.25,1.0,N,164,145,1,12.5,0.5,0.5,4.57,6.55,0.3,27.42,2.5,0.0
2,2022-02-01 00:10:07,2022-02-01 00:20:00,1.0,3.49,1.0,N,141,114,1,11.5,0.5,0.5,3.0,0.0,0.3,18.3,2.5,0.0
2,2022-02-01 00:29:48,2022-02-01 00:50:16,1.0,7.78,1.0,N,249,116,1,24.0,0.5,0.5,6.95,0.0,0.3,34.75,2.5,0.0
1,2022-02-01 00:13:12,2022-02-01 00:37:37,1.0,9.4,1.0,N,132,121,2,29.5,1.75,0.5,0.0,0.0,0.3,32.05,0.0,1.25
1,2022-02-01 00:07:33,2022-02-01 00:15:34,1.0,1.4,1.0,N,229,48,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 00:25:52,2022-02-01 00:46:32,1.0,14.61,1.0,N,132,179,2,39.5,0.5,0.5,0.0,0.0,0.3,42.05,0.0,1.25
1,2022-02-01 00:26:53,2022-02-01 00:43:15,1.0,7.6,1.0,N,164,56,2,23.5,3.0,0.5,0.0,6.55,0.3,33.85,2.5,0.0
2,2022-02-01 00:04:39,2022-02-01 00:12:47,1.0,1.72,1.0,N,249,231,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 00:07:28,2022-02-01 00:13:50,6.0,1.83,1.0,N,170,113,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 00:17:10,2022-02-01 00:32:45,6.0,4.44,1.0,N,107,146,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2022-02-01 00:10:58,2022-02-01 00:19:26,1.0,1.5,1.0,N,107,144,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2022-02-01 00:20:12,2022-02-01 00:24:42,1.0,1.4,1.0,N,144,249,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2022-02-01 00:49:55,2022-02-01 01:05:14,1.0,4.2,1.0,N,48,45,1,15.0,3.0,0.5,5.0,0.0,0.3,23.8,2.5,0.0
2,2022-02-01 00:04:35,2022-02-01 00:11:01,1.0,1.18,1.0,N,107,114,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2022-02-01 00:17:01,2022-02-01 00:36:11,1.0,8.53,1.0,N,114,42,1,25.5,0.5,0.5,1.0,0.0,0.3,30.3,2.5,0.0
2,2022-02-01 00:11:46,2022-02-01 00:28:38,1.0,7.26,1.0,N,161,244,1,22.5,0.5,0.5,5.0,0.0,0.3,31.3,2.5,0.0
2,2022-02-01 00:49:59,2022-02-01 00:53:44,2.0,0.71,1.0,N,68,90,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 00:10:48,2022-02-01 00:39:50,1.0,20.25,1.0,N,132,259,1,53.0,0.5,0.5,0.0,6.55,0.3,62.1,0.0,1.25
2,2022-02-01 00:17:10,2022-02-01 00:33:19,1.0,8.53,1.0,N,138,236,1,24.5,0.5,0.5,3.48,6.55,0.3,38.33,2.5,0.0
2,2022-02-01 00:52:42,2022-02-01 01:31:34,2.0,15.54,1.0,N,132,226,2,48.0,0.5,0.5,0.0,0.0,0.3,50.55,0.0,1.25
1,2022-02-01 00:13:53,2022-02-01 00:29:58,1.0,4.4,1.0,N,138,146,1,14.5,1.75,0.5,3.4,0.0,0.3,20.45,0.0,1.25
1,2022-02-01 00:46:47,2022-02-01 01:08:51,1.0,11.1,1.0,N,138,241,1,31.0,1.75,0.5,10.05,6.55,0.3,50.15,0.0,1.25
2,2022-02-01 00:30:41,2022-02-01 00:39:36,1.0,1.92,1.0,N,138,7,2,9.0,0.5,0.5,0.0,0.0,0.3,11.55,0.0,1.25
2,2022-02-01 00:50:44,2022-02-01 01:07:35,1.0,11.49,1.0,N,138,241,2,31.5,0.5,0.5,0.0,6.55,0.3,40.6,0.0,1.25
1,2022-02-01 00:06:26,2022-02-01 00:09:55,1.0,0.5,1.0,N,17,61,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,0.0,0.0
2,2022-02-01 00:08:26,2022-02-01 00:22:38,2.0,3.38,1.0,N,141,41,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2022-02-01 00:30:04,2022-02-01 00:44:12,2.0,4.06,1.0,N,237,179,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2022-02-01 00:01:04,2022-02-01 00:14:18,3.0,3.01,1.0,N,107,13,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2022-02-01 00:39:43,2022-02-01 00:50:12,3.0,3.16,1.0,N,48,236,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-02-01 00:10:02,2022-02-01 00:42:02,2.0,17.53,1.0,N,138,165,1,48.5,0.5,0.5,12.76,0.0,0.3,63.81,0.0,1.25
1,2022-02-01 00:17:42,2022-02-01 00:27:43,1.0,2.2,1.0,N,141,107,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2022-02-01 00:17:30,2022-02-01 00:39:57,1.0,5.58,1.0,N,114,17,1,19.5,0.5,0.5,5.0,0.0,0.3,28.3,2.5,0.0
1,2022-02-01 00:45:06,2022-02-01 01:01:48,1.0,8.9,1.0,N,138,170,1,26.0,4.25,0.5,6.2,0.0,0.3,37.25,2.5,1.25
2,2022-02-01 00:13:45,2022-02-01 00:18:25,1.0,1.49,1.0,N,90,163,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-02-01 00:21:58,2022-02-01 00:28:27,1.0,1.71,1.0,N,230,236,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 00:46:43,2022-02-01 00:51:46,1.0,1.29,1.0,N,48,233,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2022-02-01 00:22:26,2022-02-01 00:25:32,1.0,0.6,1.0,N,161,100,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 00:36:26,2022-02-01 00:58:28,1.0,13.98,1.0,N,132,226,1,38.5,0.5,0.5,6.08,0.0,0.3,47.13,0.0,1.25
2,2022-02-01 00:49:45,2022-02-01 01:12:37,1.0,13.61,1.0,N,132,149,1,37.5,0.5,0.5,8.01,0.0,0.3,48.06,0.0,1.25
1,2022-02-01 00:36:17,2022-02-01 00:46:45,1.0,4.9,1.0,N,138,92,2,15.5,1.75,0.5,0.0,0.0,0.3,18.05,0.0,1.25
2,2022-02-01 00:16:39,2022-02-01 00:18:57,1.0,0.54,1.0,N,249,231,1,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
2,2022-02-01 00:19:22,2022-02-01 00:48:46,2.0,17.41,2.0,N,132,170,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2022-02-01 00:02:54,2022-02-01 00:10:48,1.0,1.9,1.0,N,41,168,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2022-02-01 00:26:02,2022-02-01 00:29:44,1.0,0.6,1.0,N,234,90,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 00:08:40,2022-02-01 00:22:46,1.0,3.55,1.0,N,79,141,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-02-01 00:15:46,2022-02-01 00:31:51,1.0,9.86,1.0,N,132,39,1,27.5,0.5,0.5,5.76,0.0,0.3,35.81,0.0,1.25
2,2022-02-01 00:19:00,2022-02-01 00:40:05,1.0,10.15,1.0,N,138,107,1,29.0,0.5,0.5,4.0,6.55,0.3,44.6,2.5,1.25
2,2022-02-01 00:53:25,2022-02-01 00:59:00,1.0,1.59,1.0,N,229,237,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2022-02-01 00:04:54,2022-02-01 00:38:27,1.0,18.84,2.0,N,132,50,1,52.0,0.0,0.5,11.36,6.55,0.3,74.46,2.5,1.25
1,2022-02-01 00:43:05,2022-02-01 00:55:03,1.0,5.2,1.0,N,132,203,2,17.0,1.75,0.5,0.0,0.0,0.3,19.55,0.0,1.25
2,2022-02-01 00:06:57,2022-02-01 00:32:35,1.0,17.42,2.0,N,132,224,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2022-02-01 00:54:48,2022-02-01 01:04:56,1.0,1.68,1.0,N,114,4,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2022-02-01 00:29:53,2022-02-01 01:10:11,2.0,8.1,5.0,N,114,265,1,45.0,0.0,0.0,11.4,11.75,0.3,68.45,0.0,0.0
2,2022-01-31 23:56:17,2022-02-01 00:09:08,1.0,3.55,1.0,N,79,50,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-02-01 00:53:20,2022-02-01 01:37:15,1.0,10.01,1.0,N,68,243,1,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5,0.0
2,2022-02-01 00:29:59,2022-02-01 00:56:30,1.0,17.73,2.0,N,132,140,1,52.0,0.0,0.5,10.0,0.0,0.3,66.55,2.5,1.25
2,2022-02-01 00:45:22,2022-02-01 01:06:27,1.0,4.46,1.0,N,114,170,1,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5,0.0
2,2022-02-01 00:03:38,2022-02-01 00:12:15,1.0,1.07,1.0,N,186,246,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 00:15:42,2022-02-01 00:23:06,1.0,1.38,1.0,N,246,164,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 00:25:55,2022-02-01 00:32:26,1.0,1.39,1.0,N,107,158,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2022-02-01 00:35:58,2022-02-01 00:49:10,1.0,3.9,1.0,N,90,237,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 00:49:57,2022-02-01 00:52:43,1.0,0.75,1.0,N,237,263,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2022-02-01 00:20:11,2022-02-01 00:27:01,1.0,0.78,1.0,N,79,148,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-02-01 00:04:57,2022-02-01 00:09:10,1.0,1.27,1.0,N,239,151,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-02-01 00:03:12,2022-02-01 00:05:26,1.0,0.57,1.0,N,141,140,4,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-7.8,-2.5,0.0
2,2022-02-01 00:03:12,2022-02-01 00:05:26,1.0,0.57,1.0,N,141,140,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-02-01 00:13:14,2022-02-01 00:17:02,1.0,1.17,1.0,N,141,229,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
